product,inventory_cycle,predicted_inventory,model_used
AJAX VITRE,33,8.987322,bidirectional_lstm
AJAX VITRE,33,9.374445,bidirectional_lstm
AJAX VITRE,33,9.870012,bidirectional_lstm
AJAX VITRE,33,10.123217,bidirectional_lstm
AJAX VITRE,33,10.174974,bidirectional_lstm
AJAX VITRE,33,10.341669,bidirectional_lstm
AJAX VITRE,33,10.147287,bidirectional_lstm
AJAX VITRE,33,9.76861,bidirectional_lstm
AJAX VITRE,33,9.576578,bidirectional_lstm
AJAX VITRE,33,9.372797,bidirectional_lstm
AJAX VITRE,33,9.223429,bidirectional_lstm
AJAX VITRE,34,9.361803,bidirectional_lstm
AJAX VITRE,34,9.492945,bidirectional_lstm
AJAX VITRE,34,9.622934,bidirectional_lstm
AJAX VITRE,34,9.87092,bidirectional_lstm
AJAX VITRE,34,10.157885,bidirectional_lstm
AJAX VITRE,34,10.204676,bidirectional_lstm
AJAX VITRE,34,10.369547,bidirectional_lstm
AJAX VITRE,34,10.462816,bidirectional_lstm
AJAX VITRE,34,10.210611,bidirectional_lstm
AJAX VITRE,35,9.858782,bidirectional_lstm
AJAX VITRE,35,9.5674,bidirectional_lstm
AJAX VITRE,35,9.33436,bidirectional_lstm
AJAX VITRE,35,9.140886,bidirectional_lstm
AJAX VITRE,35,9.001917,bidirectional_lstm
AJAX VITRE,35,8.845369,bidirectional_lstm
AJAX VITRE,35,8.787729,bidirectional_lstm
AJAX VITRE,35,8.93107,bidirectional_lstm
AJAX VITRE,35,9.147745,bidirectional_lstm
AJAX VITRE,35,9.352861,bidirectional_lstm
AJAX VITRE,35,9.537592,bidirectional_lstm
AJAX VITRE,35,9.612993,bidirectional_lstm
AJAX VITRE,35,9.610758,bidirectional_lstm
AJAX VITRE,35,9.58227,bidirectional_lstm
AJAX VITRE,36,9.44607,bidirectional_lstm
AJAX VITRE,36,9.293016,bidirectional_lstm
AJAX VITRE,36,9.178774,bidirectional_lstm
AJAX VITRE,36,9.147257,bidirectional_lstm
AJAX VITRE,36,9.397684,bidirectional_lstm
AJAX VITRE,36,9.659418,bidirectional_lstm
AJAX VITRE,36,9.732355,bidirectional_lstm
AJAX VITRE,36,9.762491,bidirectional_lstm
AJAX VITRE,36,9.9031925,bidirectional_lstm
AJAX VITRE,36,10.050852,bidirectional_lstm
AJAX VITRE,36,10.026484,bidirectional_lstm
AJAX VITRE,36,10.005602,bidirectional_lstm
AJAX VITRE,36,10.138269,bidirectional_lstm
AJAX VITRE,36,10.325525,bidirectional_lstm
AJAX VITRE,36,10.373713,bidirectional_lstm
AJAX VITRE,37,10.268335,bidirectional_lstm
AJAX VITRE,37,10.136141,bidirectional_lstm
AJAX VITRE,37,9.950525,bidirectional_lstm
AJAX VITRE,37,9.686243,bidirectional_lstm
AJAX VITRE,37,9.407412,bidirectional_lstm
AJAX VITRE,37,9.157175,bidirectional_lstm
AJAX VITRE,37,9.101206,bidirectional_lstm
AJAX VITRE,37,9.16276,bidirectional_lstm
AJAX VITRE,37,9.382967,bidirectional_lstm
AJAX VITRE,37,9.630144,bidirectional_lstm
AJAX VITRE,37,9.896112,bidirectional_lstm
AJAX VITRE,37,9.964785,bidirectional_lstm
AJAX VITRE,37,9.87472,bidirectional_lstm
AJAX VITRE,37,9.750116,bidirectional_lstm
AJAX VITRE,38,9.6025715,bidirectional_lstm
AJAX VITRE,38,9.490946,bidirectional_lstm
AJAX VITRE,38,9.437647,bidirectional_lstm
AJAX VITRE,38,9.562876,bidirectional_lstm
AJAX VITRE,38,9.889597,bidirectional_lstm
AJAX VITRE,38,10.32052,bidirectional_lstm
AJAX VITRE,38,10.3126545,bidirectional_lstm
AJAX VITRE,38,10.155237,bidirectional_lstm
AJAX VITRE,38,10.134432,bidirectional_lstm
AJAX VITRE,38,9.978395,bidirectional_lstm
AJAX VITRE,38,9.778223,bidirectional_lstm
AJAX VITRE,39,9.461153,bidirectional_lstm
AJAX VITRE,39,9.463045,bidirectional_lstm
AJAX VITRE,39,9.478395,bidirectional_lstm
AJAX VITRE,39,9.234262,bidirectional_lstm
AJAX VITRE,39,9.185038,bidirectional_lstm
AJAX VITRE,39,9.59086,bidirectional_lstm
AJAX VITRE,39,9.672136,bidirectional_lstm
AJAX VITRE,39,9.855112,bidirectional_lstm
AJAX VITRE,39,9.877794,bidirectional_lstm
AJAX VITRE,39,9.844088,bidirectional_lstm
AJAX VITRE,39,9.703722,bidirectional_lstm
AJAX VITRE,39,9.335299,bidirectional_lstm
AJAX VITRE,39,9.334772,bidirectional_lstm
AJAX VITRE,40,9.304476,bidirectional_lstm
AJAX VITRE,40,9.437975,bidirectional_lstm
AJAX VITRE,40,9.646021,bidirectional_lstm
AJAX VITRE,40,9.764048,bidirectional_lstm
AJAX VITRE,40,9.735392,bidirectional_lstm
AJAX VITRE,40,9.631289,bidirectional_lstm
AJAX VITRE,40,9.474543,bidirectional_lstm
AJAX VITRE,40,9.394365,bidirectional_lstm
AJAX VITRE,40,9.471903,bidirectional_lstm
AJAX VITRE,40,9.672373,bidirectional_lstm
AJAX VITRE,40,9.875772,bidirectional_lstm
AJAX VITRE,40,10.102823,bidirectional_lstm
AJAX VITRE,40,10.596193,bidirectional_lstm
AJAX VITRE,40,10.747065,bidirectional_lstm
AJAX VITRE,40,10.645929,bidirectional_lstm
AJAX VITRE,40,10.317598,bidirectional_lstm
AJAX VITRE,40,9.948175,bidirectional_lstm
AJAX VITRE,40,9.711016,bidirectional_lstm
AJAX VITRE,41,9.328806,bidirectional_lstm
AJAX VITRE,41,9.314821,bidirectional_lstm
AJAX VITRE,41,9.887545,bidirectional_lstm
AJAX VITRE,41,9.957827,bidirectional_lstm
AJAX VITRE,41,10.300104,bidirectional_lstm
AJAX VITRE,41,10.227335,bidirectional_lstm
AJAX VITRE,41,10.450792,bidirectional_lstm
AJAX VITRE,41,10.337893,bidirectional_lstm
AJAX VITRE,41,10.225168,bidirectional_lstm
AJAX VITRE,41,10.0281315,bidirectional_lstm
AJAX VITRE,41,9.824961,bidirectional_lstm
AJAX VITRE,41,9.573549,bidirectional_lstm
AJAX VITRE,41,9.639627,bidirectional_lstm
AJAX VITRE,41,9.701326,bidirectional_lstm
AJAX VITRE,41,10.020998,bidirectional_lstm
AJAX VITRE,42,10.587343,bidirectional_lstm
AJAX VITRE,42,10.802912,bidirectional_lstm
AJAX VITRE,42,10.724337,bidirectional_lstm
AJAX VITRE,42,10.39184,bidirectional_lstm
AJAX VITRE,42,10.10615,bidirectional_lstm
AJAX VITRE,42,9.883699,bidirectional_lstm
AJAX VITRE,42,9.504305,bidirectional_lstm
AJAX VITRE,42,9.327623,bidirectional_lstm
AJAX VITRE,42,9.918406,bidirectional_lstm
AJAX VITRE,42,10.167498,bidirectional_lstm
AJAX VITRE,42,9.994165,bidirectional_lstm
AJAX VITRE,43,9.805956,bidirectional_lstm
AJAX VITRE,43,9.680017,bidirectional_lstm
AJAX VITRE,43,9.555597,bidirectional_lstm
AJAX VITRE,43,10.121141,bidirectional_lstm
AJAX VITRE,43,10.463846,bidirectional_lstm
AJAX VITRE,43,10.338297,bidirectional_lstm
AJAX VITRE,43,10.029474,bidirectional_lstm
AJAX VITRE,43,9.646517,bidirectional_lstm
AJAX VITRE,43,9.413248,bidirectional_lstm
AJAX VITRE,43,9.314234,bidirectional_lstm
AJAX VITRE,44,10.15819,bidirectional_lstm
AJAX VITRE,44,10.794107,bidirectional_lstm
AJAX VITRE,44,10.82406,bidirectional_lstm
AJAX VITRE,44,10.578859,bidirectional_lstm
AJAX VITRE,44,9.925837,bidirectional_lstm
AJAX VITRE,44,9.952806,bidirectional_lstm
AJAX VITRE,44,10.009645,bidirectional_lstm
AJAX VITRE,44,10.132151,bidirectional_lstm
AJAX VITRE,44,10.383051,bidirectional_lstm
AJAX VITRE,44,10.343851,bidirectional_lstm
AJAX VITRE,44,10.277277,bidirectional_lstm
AJAX VITRE,44,9.685923,bidirectional_lstm
AJAX VITRE,45,9.690073,bidirectional_lstm
AJAX VITRE,45,9.999666,bidirectional_lstm
AJAX VITRE,45,10.0552845,bidirectional_lstm
AJAX VITRE,45,10.072153,bidirectional_lstm
AJAX VITRE,45,10.035761,bidirectional_lstm
AJAX VITRE,45,9.360895,bidirectional_lstm
AJAX VITRE,45,9.552698,bidirectional_lstm
AJAX VITRE,45,8.782557,bidirectional_lstm
AJAX VITRE,45,8.318125,bidirectional_lstm
AJAX VITRE,45,7.8619018,bidirectional_lstm
AJAX VITRE,45,7.569032,bidirectional_lstm
AJAX VITRE,45,8.72146,bidirectional_lstm
AJAX VITRE,45,8.382616,bidirectional_lstm
AJAX VITRE,46,7.7813735,bidirectional_lstm
AJAX VITRE,46,7.4819427,bidirectional_lstm
AJAX VITRE,46,7.039758,bidirectional_lstm
AJAX VITRE,46,7.7309127,bidirectional_lstm
AJAX VITRE,46,7.4774566,bidirectional_lstm
AJAX VITRE,46,8.321123,bidirectional_lstm
AJAX VITRE,46,9.183611,bidirectional_lstm
AJAX VITRE,46,9.524523,bidirectional_lstm
AJAX VITRE,46,8.709627,bidirectional_lstm
AJAX VITRE,46,9.032892,bidirectional_lstm
AJAX VITRE,47,8.949892,bidirectional_lstm
AJAX VITRE,47,8.00831,bidirectional_lstm
AJAX VITRE,47,7.1309905,bidirectional_lstm
AJAX VITRE,47,7.640413,bidirectional_lstm
AJAX VITRE,47,7.914415,bidirectional_lstm
AJAX VITRE,47,8.10354,bidirectional_lstm
AJAX VITRE,47,8.200235,bidirectional_lstm
AJAX VITRE,47,8.514574,bidirectional_lstm
AJAX VITRE,47,7.8363204,bidirectional_lstm
AJAX VITRE,47,7.7444243,bidirectional_lstm
AJAX VITRE,47,7.2947173,bidirectional_lstm
AJAX VITRE,47,7.2322173,bidirectional_lstm
AJAX VITRE,47,7.5822616,bidirectional_lstm
AJAX VITRE,47,7.9349837,bidirectional_lstm
AJAX VITRE,47,8.168123,bidirectional_lstm
AJAX VITRE,47,8.354036,bidirectional_lstm
AJAX VITRE,47,8.399828,bidirectional_lstm
AJAX VITRE,47,8.553263,bidirectional_lstm
AJAX VITRE,48,7.448213,bidirectional_lstm
AJAX VITRE,48,6.926698,bidirectional_lstm
AJAX VITRE,48,6.998895,bidirectional_lstm
AJAX VITRE,48,7.0080504,bidirectional_lstm
AJAX VITRE,48,7.184694,bidirectional_lstm
AJAX VITRE,48,7.6487594,bidirectional_lstm
AJAX VITRE,48,8.014513,bidirectional_lstm
AJAX VITRE,48,8.090395,bidirectional_lstm
AJAX VITRE,48,7.898248,bidirectional_lstm
AJAX VITRE,48,7.9018645,bidirectional_lstm
AJAX VITRE,48,7.378061,bidirectional_lstm
AJAX VITRE,48,6.9471374,bidirectional_lstm
AJAX VITRE,48,6.8876967,bidirectional_lstm
AJAX VITRE,49,7.3845916,bidirectional_lstm
AJAX VITRE,49,7.4523406,bidirectional_lstm
AJAX VITRE,49,7.4830337,bidirectional_lstm
AJAX VITRE,49,7.4314513,bidirectional_lstm
AJAX VITRE,49,7.2929244,bidirectional_lstm
AJAX VITRE,49,6.976785,bidirectional_lstm
AJAX VITRE,49,6.8858047,bidirectional_lstm
AJAX VITRE,49,6.86783,bidirectional_lstm
AJAX VITRE,49,7.319055,bidirectional_lstm
AJAX VITRE,49,7.151323,bidirectional_lstm
AJAX VITRE,49,7.167398,bidirectional_lstm
AJAX VITRE,49,7.384317,bidirectional_lstm
AJAX VITRE,49,7.534303,bidirectional_lstm
AJAX VITRE,49,7.4875503,bidirectional_lstm
AJAX VITRE,49,7.2157607,bidirectional_lstm
AJAX VITRE,49,7.3586974,bidirectional_lstm
AJAX VITRE,49,7.2383437,bidirectional_lstm
AJAX VITRE,50,6.5810485,bidirectional_lstm
AJAX VITRE,50,6.7920394,bidirectional_lstm
AJAX VITRE,50,7.1304793,bidirectional_lstm
AJAX VITRE,50,7.2150054,bidirectional_lstm
AJAX VITRE,50,7.446428,bidirectional_lstm
AJAX VITRE,50,7.7488647,bidirectional_lstm
AJAX VITRE,50,7.8463683,bidirectional_lstm
AJAX VITRE,50,7.6850905,bidirectional_lstm
AJAX VITRE,50,7.751497,bidirectional_lstm
AJAX VITRE,50,7.457254,bidirectional_lstm
AJAX VITRE,50,7.1749434,bidirectional_lstm
AJAX VITRE,50,6.9159102,bidirectional_lstm
AJAX VITRE,50,6.835481,bidirectional_lstm
AJAX VITRE,50,7.03219,bidirectional_lstm
AJAX VITRE,50,7.0035415,bidirectional_lstm
AJAX VITRE,50,7.2441497,bidirectional_lstm
AJAX VITRE,51,7.3484206,bidirectional_lstm
AJAX VITRE,51,7.404161,bidirectional_lstm
AJAX VITRE,51,7.3403106,bidirectional_lstm
AJAX VITRE,51,7.1855483,bidirectional_lstm
AJAX VITRE,51,7.3067336,bidirectional_lstm
AJAX VITRE,51,7.3157973,bidirectional_lstm
AJAX VITRE,51,7.4194274,bidirectional_lstm
AJAX VITRE,51,7.6666503,bidirectional_lstm
AJAX VITRE,51,7.4395614,bidirectional_lstm
AJAX VITRE,51,7.2657714,bidirectional_lstm
AJAX VITRE,51,7.551172,bidirectional_lstm
AJAX VITRE,52,7.6477294,bidirectional_lstm
AJAX VITRE,52,7.4190307,bidirectional_lstm
AJAX VITRE,52,7.4052444,bidirectional_lstm
AJAX VITRE,52,7.7959685,bidirectional_lstm
AJAX VITRE,52,7.451761,bidirectional_lstm
AJAX VITRE,52,7.754152,bidirectional_lstm
AJAX VITRE,52,7.881456,bidirectional_lstm
AJAX VITRE,52,7.6620727,bidirectional_lstm
AJAX VITRE,52,7.604387,bidirectional_lstm
AJAX VITRE,52,7.924516,bidirectional_lstm
AJAX VITRE,52,8.076715,bidirectional_lstm
AJAX VITRE,52,7.7296233,bidirectional_lstm
AJAX VITRE,52,7.9869018,bidirectional_lstm
ALKASURF DDA 5KG,35,9.043772,bidirectional_lstm
ALKASURF DDA 5KG,36,9.763979,bidirectional_lstm
ALKASURF DDA 5KG,37,10.129213,bidirectional_lstm
ALKASURF DDA 5KG,39,10.271563,bidirectional_lstm
ALKASURF DDA 5KG,40,10.690493,bidirectional_lstm
ALKASURF DDA 5KG,40,10.815798,bidirectional_lstm
ALKASURF DDA 5KG,40,10.802103,bidirectional_lstm
ALKASURF DDA 5KG,41,10.829386,bidirectional_lstm
ALKASURF DDA 5KG,42,10.747438,bidirectional_lstm
ALKASURF DDA 5KG,42,11.053125,bidirectional_lstm
ALKASURF DDA 5KG,43,10.825914,bidirectional_lstm
ALKASURF DDA 5KG,44,10.709986,bidirectional_lstm
ALKASURF DDA 5KG,44,10.72777,bidirectional_lstm
ALKASURF DDA 5KG,44,10.486444,bidirectional_lstm
ALKASURF DDA 5KG,46,9.636301,bidirectional_lstm
ALKASURF DDA 5KG,46,10.42296,bidirectional_lstm
ALKASURF DDA 5KG,47,11.2868595,bidirectional_lstm
ALKASURF DDA 5KG,48,10.2997,bidirectional_lstm
ALKASURF DDA 5KG,48,9.1420765,bidirectional_lstm
ALKASURF DDA 5KG,49,8.343431,bidirectional_lstm
ALKASURF DDA 5KG,50,8.534777,bidirectional_lstm
ALKASURF DDA 5KG,51,8.536753,bidirectional_lstm
ALKASURF DDA 5KG,51,8.989374,bidirectional_lstm
ALKASURF DDA 5KG,51,9.675211,bidirectional_lstm
ALKASURF DDA 5KG,52,9.8131275,bidirectional_lstm
AMANDE EFFILEE,11,8.886278,bidirectional_lstm
AMANDE EFFILEE,11,9.266054,bidirectional_lstm
AMANDE EFFILEE,12,9.665834,bidirectional_lstm
AMANDE EFFILEE,13,9.499201,bidirectional_lstm
AMANDE EFFILEE,14,9.515001,bidirectional_lstm
AMANDE EFFILEE,15,9.646563,bidirectional_lstm
AMANDE EFFILEE,15,8.846964,bidirectional_lstm
AMANDE EFFILEE,17,8.996935,bidirectional_lstm
AMANDE EFFILEE,18,8.63418,bidirectional_lstm
AMANDE EFFILEE,18,8.5060215,bidirectional_lstm
AMANDE EFFILEE,19,8.386843,bidirectional_lstm
AMANDE EFFILEE,19,7.9612975,bidirectional_lstm
AMANDE EFFILEE,21,7.9949355,bidirectional_lstm
AMANDE EFFILEE,22,8.171587,bidirectional_lstm
AMANDE EFFILEE,22,8.607264,bidirectional_lstm
AMANDE EFFILEE,23,8.678629,bidirectional_lstm
AMANDE EFFILEE,24,8.387651,bidirectional_lstm
AMANDE EFFILEE,25,8.357859,bidirectional_lstm
AMANDE EFFILEE,25,8.070452,bidirectional_lstm
AMANDE EFFILEE,25,8.245501,bidirectional_lstm
AMANDE EFFILEE,25,8.31238,bidirectional_lstm
AMANDE EFFILEE,27,8.496729,bidirectional_lstm
AMANDE EFFILEE,27,8.527636,bidirectional_lstm
AMANDE EFFILEE,28,8.52054,bidirectional_lstm
AMANDE EFFILEE,31,8.520899,bidirectional_lstm
AMANDE EFFILEE,31,8.527849,bidirectional_lstm
AMANDE EFFILEE,32,8.754938,bidirectional_lstm
AMANDE EFFILEE,32,8.753817,bidirectional_lstm
AMANDE EFFILEE,33,8.687906,bidirectional_lstm
AMANDE EFFILEE,34,8.551958,bidirectional_lstm
AMANDE EFFILEE,35,8.786852,bidirectional_lstm
AMANDE EFFILEE,36,9.084269,bidirectional_lstm
AMANDE EFFILEE,37,9.296808,bidirectional_lstm
AMANDE EFFILEE,38,9.422152,bidirectional_lstm
AMANDE EFFILEE,38,9.412714,bidirectional_lstm
AMANDE EFFILEE,38,9.588816,bidirectional_lstm
AMANDE EFFILEE,39,9.709299,bidirectional_lstm
AMANDE EFFILEE,39,9.543146,bidirectional_lstm
AMANDE EFFILEE,40,9.446482,bidirectional_lstm
AMANDE EFFILEE,42,9.268633,bidirectional_lstm
AMANDE EFFILEE,42,9.196085,bidirectional_lstm
AMANDE EFFILEE,44,8.908403,bidirectional_lstm
AMANDE EFFILEE,46,8.385408,bidirectional_lstm
AMANDE EFFILEE,46,8.720644,bidirectional_lstm
AMANDE EFFILEE,47,7.9845595,bidirectional_lstm
AMANDE EFFILEE,48,6.8835616,bidirectional_lstm
AMANDE EFFILEE,48,6.125871,bidirectional_lstm
AMANDE EFFILEE,49,6.323976,bidirectional_lstm
AMANDE EFFILEE,49,6.4976134,bidirectional_lstm
AMANDE EFFILEE,49,6.5226836,bidirectional_lstm
AMANDE EFFILEE,50,6.505815,bidirectional_lstm
AMANDE EFFILEE,50,6.775995,bidirectional_lstm
AMANDE EFFILEE,51,6.3781905,bidirectional_lstm
AMANDE EFFILEE,51,6.4753737,bidirectional_lstm
AMANDE EFFILEE,51,6.580148,bidirectional_lstm
AMANDE EFFILEE,51,6.8363433,bidirectional_lstm
AMANDE EFFILEE,52,6.660173,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,5,13.093309,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,7,14.225649,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,7,15.44124,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,7,15.145586,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,8,15.499895,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,8,15.58835,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,10,15.645525,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,10,16.288103,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,10,16.311296,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,11,15.595346,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,11,15.940882,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,11,14.974146,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,11,14.681795,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,12,15.458368,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,13,16.074183,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,13,16.284815,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,14,15.997377,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,15,16.470156,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,15,17.177393,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,16,16.916819,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,17,18.175974,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,17,17.326632,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,18,18.027628,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,18,17.47555,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,19,17.233736,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,19,17.611528,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,19,17.910921,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,20,17.494005,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,20,18.186121,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,22,17.644571,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,22,17.636362,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,22,17.696642,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,23,18.321077,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,23,17.944971,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,23,18.13402,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,24,17.591318,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,26,16.996157,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,26,16.455164,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,26,16.168314,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,27,15.868143,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,28,15.905123,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,28,15.671129,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,28,16.032549,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,28,15.893732,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,28,15.558451,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,29,15.858149,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,29,16.142588,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,30,16.809061,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,30,17.291811,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,30,17.113451,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,32,19.481028,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,32,21.937487,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,33,22.616693,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,34,22.818995,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,35,22.299654,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,36,22.997557,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,36,23.228567,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,37,22.60198,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,37,21.699625,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,38,21.74064,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,39,20.85583,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,40,20.0823,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,40,19.817919,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,40,19.480944,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,41,19.597284,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,41,19.145235,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,41,19.316683,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,42,19.33697,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,42,19.709902,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,42,19.959429,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,42,20.366327,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,44,20.338015,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,45,19.758394,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,46,18.878405,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,47,17.090761,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,47,15.607409,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,47,16.095285,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,48,15.845179,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,48,15.864977,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,48,15.210115,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,48,14.783144,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,48,14.207674,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,49,14.906763,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,49,16.033266,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,50,15.813356,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,50,15.283373,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,50,14.960886,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,51,14.597818,bidirectional_lstm
AMANDES GRILEES SALEES 70GR,51,15.071367,bidirectional_lstm
AMSTEL BEER BLLE 33CL,3,50.157368,bidirectional_lstm
AMSTEL BEER BLLE 33CL,3,50.233017,bidirectional_lstm
AMSTEL BEER BLLE 33CL,3,50.098087,bidirectional_lstm
AMSTEL BEER BLLE 33CL,4,50.271835,bidirectional_lstm
AMSTEL BEER BLLE 33CL,4,51.035587,bidirectional_lstm
AMSTEL BEER BLLE 33CL,4,52.00389,bidirectional_lstm
AMSTEL BEER BLLE 33CL,5,52.422848,bidirectional_lstm
AMSTEL BEER BLLE 33CL,5,54.363247,bidirectional_lstm
AMSTEL BEER BLLE 33CL,5,55.09772,bidirectional_lstm
AMSTEL BEER BLLE 33CL,5,54.71934,bidirectional_lstm
AMSTEL BEER BLLE 33CL,6,52.676575,bidirectional_lstm
AMSTEL BEER BLLE 33CL,6,56.575058,bidirectional_lstm
AMSTEL BEER BLLE 33CL,6,57.344975,bidirectional_lstm
AMSTEL BEER BLLE 33CL,7,58.36239,bidirectional_lstm
AMSTEL BEER BLLE 33CL,7,57.564144,bidirectional_lstm
AMSTEL BEER BLLE 33CL,7,53.145195,bidirectional_lstm
AMSTEL BEER BLLE 33CL,7,51.411358,bidirectional_lstm
AMSTEL BEER BLLE 33CL,14,48.7397,bidirectional_lstm
AMSTEL BEER BLLE 33CL,14,48.399372,bidirectional_lstm
AMSTEL BEER BLLE 33CL,15,48.340454,bidirectional_lstm
AMSTEL BEER BLLE 33CL,15,49.70382,bidirectional_lstm
AMSTEL BEER BLLE 33CL,15,51.428646,bidirectional_lstm
AMSTEL BEER BLLE 33CL,15,51.237,bidirectional_lstm
AMSTEL BEER BLLE 33CL,15,52.348923,bidirectional_lstm
AMSTEL BEER BLLE 33CL,16,52.572495,bidirectional_lstm
AMSTEL BEER BLLE 33CL,16,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,16,52.029575,bidirectional_lstm
AMSTEL BEER BLLE 33CL,16,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,17,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,17,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,17,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,17,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,17,51.393787,bidirectional_lstm
AMSTEL BEER BLLE 33CL,18,49.645027,bidirectional_lstm
AMSTEL BEER BLLE 33CL,18,48.193542,bidirectional_lstm
AMSTEL BEER BLLE 33CL,18,48.855457,bidirectional_lstm
AMSTEL BEER BLLE 33CL,18,48.70155,bidirectional_lstm
AMSTEL BEER BLLE 33CL,18,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,19,51.486267,bidirectional_lstm
AMSTEL BEER BLLE 33CL,19,54.323444,bidirectional_lstm
