Name,Cycle_Number,Total_10Day_Quantity,Max_Stock,GroupName,Stock_Class,Storage Unit,Month,Date_week,Family,Site,Item Id,Weekend,Demanded,Delivered,satisfaction_rate (%),days_since_start,Inventory_Cycle,Cycle_Start_Day,Cycle_End_Day
LAIT UHT DEMI ECREME,10,350.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-04,mercredi,LIQUIDES,Economat,14862,1,15,15,87.52136752136752,93,10,93,102
LAIT UHT DEMI ECREME,11,738.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-04,jeudi,LIQUIDES,Economat,14862,1,29,29,87.52136752136752,101,11,101,110
LAIT UHT DEMI ECREME,12,875.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-04,dimanche,LIQUIDES,Economat,14862,1,39,39,87.52136752136752,111,12,111,120
LAIT UHT DEMI ECREME,13,1042.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-05,mercredi,LIQUIDES,Economat,14862,1,39,39,87.52136752136752,121,13,121,130
LAIT UHT DEMI ECREME,14,941.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-05,samedi,LIQUIDES,Economat,14862,1,31,31,87.52136752136752,131,14,131,140
LAIT UHT DEMI ECREME,15,1019.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-05,mardi,LIQUIDES,Economat,14862,1,40,40,87.52136752136752,141,15,141,150
LAIT UHT DEMI ECREME,16,888.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-05,vendredi,LIQUIDES,Economat,14862,1,28,28,87.52136752136752,151,16,151,160
LAIT UHT DEMI ECREME,17,831.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-06,lundi,LIQUIDES,Economat,14862,1,32,32,87.52136752136752,161,17,161,170
LAIT UHT DEMI ECREME,18,1046.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-06,jeudi,LIQUIDES,Economat,14862,1,40,40,87.52136752136752,171,18,171,180
LAIT UHT DEMI ECREME,19,970.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-06,dimanche,LIQUIDES,Economat,14862,1,32,32,87.52136752136752,181,19,181,190
LAIT UHT DEMI ECREME,20,876.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-07,mercredi,LIQUIDES,Economat,14862,1,27,27,87.52136752136754,191,20,191,200
LAIT UHT DEMI ECREME,21,969.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-07,samedi,LIQUIDES,Economat,14862,1,28,28,87.52136752136752,201,21,201,210
LAIT UHT DEMI ECREME,22,1002.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-07,mardi,LIQUIDES,Economat,14862,1,26,26,87.52136752136752,211,22,211,220
LAIT UHT DEMI ECREME,23,1322.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-08,vendredi,LIQUIDES,Economat,14862,1,36,36,87.52136752136752,221,23,221,230
LAIT UHT DEMI ECREME,24,1192.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-08,lundi,LIQUIDES,Economat,14862,1,31,31,87.52136752136752,231,24,231,240
LAIT UHT DEMI ECREME,25,1288.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-08,jeudi,LIQUIDES,Economat,14862,1,37,37,87.52136752136752,241,25,241,250
LAIT UHT DEMI ECREME,26,1176.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-09,dimanche,LIQUIDES,Economat,14862,1,36,36,87.52136752136752,251,26,251,260
LAIT UHT DEMI ECREME,27,1093.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-09,mercredi,LIQUIDES,Economat,14862,1,33,33,87.52136752136752,261,27,261,270
LAIT UHT DEMI ECREME,28,1169.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-09,samedi,LIQUIDES,Economat,14862,1,31,31,87.52136752136752,271,28,271,280
LAIT UHT DEMI ECREME,29,977.0,82.0,Jus Fruit Lait,A,PQT (1 L),2024-10,mercredi,LIQUIDES,Economat,14862,1,24,24,87.52136752136751,282,29,282,291
