Site,Item Id,Name,Physical Storage Quantity,Storage Unit,Family,GroupName,From,To,Delivery date,Date_week,Month,Week_iso,Demanded,Delivered,Cycle,DispatchFlag,flow,Stock_Class_x,Stock_Class_y,Stock_Class,satisfaction_rate (%),days_since_start,Inventory_Cycle,Max_Stock,Weekend
Economat,12476,PATE PIZZA PANCROCCHINO 12/40,100.0,PC (1 PC),SOLIDES,Boulangerie_R,Economat CG,CIGUSTA,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,A,A,A,54.91803278688525,221,23,112.0,1
Economat,12992,KINDER BUENO,30.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,72.54901960784314,221,23,90.0,1
Economat,14862,LAIT UHT DEMI ECREME,36.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,87.52136752136752,221,23,82.0,1
Economat,16577,DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,15.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,B,B,B,88.0,221,23,45.0,1
Economat,16250,MAYO 5L DEJ,1.0,KG (5000 GR),SOLIDES,Beurre Oeuf Fromage,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,81.50537634408602,221,23,25.0,1
Economat,15356,PAIN CHAWARMA *10,15.0,PQT (10 PC),SOLIDES,Boulangerie_R,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,94.3089430894309,221,23,30.0,1
Economat,13257,BACON BOEUF FUME TRANCHES ( 300GR),0.9,KG (1000 GR),SOLIDES,Viandes Fraiches,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,79.56656346749226,221,23,3.0,1
Economat,12923,CUILLERE A CAFE PLASTIQUE,1600.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,88.45750262329486,221,23,5000.0,1
Economat,15239,TIC TAC SPEARMINT,12.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB1,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB1,D,D,D,60.526315789473685,221,23,24.0,1
Economat,15143,SET DE PLATEAU DB,1000.0,PC,CONSO/HYG,Consommable,Economat AC,DB1,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB1,B,B,B,93.81443298969072,221,23,5000.0,1
Economat,12806,SAC SANDWICH DAILY BREAK,1000.0,PC,CONSO/HYG,Consommable,Economat AC,DB1,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB1,B,B,B,80.0,221,23,4000.0,1
Economat,14862,LAIT UHT DEMI ECREME,18.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,DB1,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB1,A,A,A,87.52136752136752,221,23,82.0,1
Economat,15148,POT NUTELLA 3 KG,6.0,POT (3 KG),SOLIDES,Epicerie,Economat AC,DB1,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB1,C,C,C,79.24528301886792,221,23,6.0,1
Economat,12698,MELON,4.1,PC (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,B,B,B,58.282208588957054,221,23,15.7,1
Economat,15027,MAY 0.5L,60.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,87.152133580705,221,23,1680.0,1
Economat,16576,DADDY'S CHIPS CLASSIC SEL DE MER 70G,30.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,68.75,221,23,75.0,1
Economat,12553,BOITE A CREPE,500.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,B,B,B,85.5072463768116,221,23,1500.0,1
Economat,13027,PAILLE NOIR,1.0,PQT (250 PC),CONSO/HYG,Consommable,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,59.32721712538226,221,23,14.0,1
Economat,13527,SACHET BRETELLE GM,150.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,B,B,B,71.69811320754717,221,23,600.0,1
Economat,16580,DADDY'S CHIPS SPICY PAPRIKA 70G,30.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,66.83673469387756,221,23,60.0,1
Economat,15418,GOBLET DB 19 CC,2000.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,90.09433962264151,221,23,3000.0,1
Economat,13118,VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,0.9,KG (1000 GR),SOLIDES,Viandes Fraiches,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,75.53648068669528,221,23,5.0,1
Economat,15245,MENTOS ROLLS STRAWBERRY,40.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,D,D,D,77.14285714285715,221,23,40.0,1
Economat,12940,ESSUIT TOUT JUMBO,6.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,74.55101260985862,221,23,13.0,1
Economat,16270,CAROTTE CAKE PBC,66.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2024-08-09,vendredi,2024-08,32,1,1,11,1,ECONOMAT PBC → PLAN B COFFEE,B,B,B,67.2514619883041,221,23,220.0,1
Economat,17414,SOUS FONDANT PERSONNALISE,200.0,PC (1 PC),CONSO/HYG,Consommable,Economat MF,MAISON FONDANT,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat MF → MAISON FONDANT,B,B,B,39.490445859872615,221,23,600.0,1
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,MAISON FONDANT,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,74.55101260985862,221,23,13.0,1
Economat,12067,KIWI,30.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,80.87818696883853,221,23,109.0,1
Economat,15419,GOBLET DB 25 CC,2000.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,84.2443729903537,221,23,3000.0,1
Economat,12586,COCA COLA BOITE 24CL,12.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,91.54624277456648,221,23,240.0,1
Economat,12634,FANTA BOITE 24CL,6.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,89.79099678456592,221,23,120.0,1
Economat,12552,BOGA LIME BOITE 24CL,6.0,BTE (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,90.8502024291498,221,23,138.0,1
Economat,15027,MAY 0.5L,25.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,87.152133580705,221,23,1680.0,1
Economat,12634,FANTA BOITE 24CL,24.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,89.79099678456592,221,23,120.0,1
Economat,13092,SERVIETTE EN PAPIER 30*30,18.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,PLAN B COFFEE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → PLAN B COFFEE,A,A,A,77.73212818405916,221,23,72.0,1
Economat,16568,SIROP DE VANILLE 1L MONIN,1.0,PC (700 ML),SOLIDES,Pâtisseries,Economat AC,PLAN B COFFEE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → PLAN B COFFEE,C,C,C,57.99999999999999,221,23,2.0,1
Economat,12849,SUCRE EN SACHET DAILY BREAK,10.0,PC (1 KG),LIQUIDES,Cafe,Economat AC,PLAN B COFFEE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → PLAN B COFFEE,A,A,A,85.03401360544217,221,23,50.0,1
Economat,13027,PAILLE NOIR,2.0,PQT (250 PC),CONSO/HYG,Consommable,Economat AC,PLAN B COFFEE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → PLAN B COFFEE,A,A,A,59.32721712538226,221,23,14.0,1
Economat,16341,RISTRETTO NSPRS,250.0,PC (1 PC),LIQUIDES,Cafe,Economat AC,DB2,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → DB2,A,A,A,84.55696202531645,221,23,1500.0,1
Economat,13606,LOT CAFE GRAIN BARISTA,1.0,PC (1 KG),LIQUIDES,Cafe,Economat AC,GOURMANDISE,2024-08-09,vendredi,2024-08,32,1,1,11,1,Economat AC → GOURMANDISE,A,A,A,84.8,221,23,12.0,1
Economat,12660,GOBLET CI CAFE CIGUSTA,400.0,PC (1 PC),CONSO/HYG,Consommable,Economat CG,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,B,B,B,50.47619047619048,222,23,1000.0,1
Economat,12727,ORANGE A JUS,20.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,DB1,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → DB1,A,A,A,79.17023096663816,222,23,121.0,1
Economat,12934,DINOL,5.0,BIDON (1 KG),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,74.47073474470734,222,23,35.0,1
Economat,14337,LAVETTE COTON,2.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,86.58536585365853,222,23,50.0,1
Economat,12974,JEX CARRE,3.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,95.357833655706,222,23,35.0,1
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,74.55101260985862,222,23,13.0,1
Economat,12923,CUILLERE A CAFE PLASTIQUE,500.0,PC,CONSO/HYG,Consommable,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,88.45750262329486,222,23,5000.0,1
Economat,12940,ESSUIT TOUT JUMBO,1.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,74.55101260985862,222,23,13.0,1
Economat,12496,BARQUETTE CARTON CIG,1000.0,PC,CONSO/HYG,Consommable,Economat CG,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,B,B,B,51.33689839572193,222,23,1500.0,1
Economat,13284,EMBALLAGE CREPE CIG,300.0,PC,CONSO/HYG,Consommable,Economat CG,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,B,B,B,45.25547445255474,222,23,2000.0,1
Economat,12940,ESSUIT TOUT JUMBO,4.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,74.55101260985862,222,23,13.0,1
Economat,15531,PEPPERONI,0.3,KG (1 KG),SOLIDES,Charcuterie,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,58.47457627118644,222,23,2.0,1
Economat,13090,SERPILLERE,2.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,93.53846153846152,222,23,42.0,1
Economat,14337,LAVETTE COTON,2.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,86.58536585365853,222,23,50.0,1
Economat,13118,VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,0.3,KG (1000 GR),SOLIDES,Viandes Fraiches,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,75.53648068669528,222,23,5.0,1
Economat,12960,GANT EN VINYL  XL,200.0,SCH (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,64.98516320474778,222,23,1000.0,1
Economat,12950,FROMAGE GORGONZELA,0.3,PC (1 KG),SOLIDES,Beurre Oeuf Fromage,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,32.06751054852321,222,23,5.0,1
Economat,13081,SAC A POUBELLE GEANT BLANC,50.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,93.06803594351732,222,23,400.0,1
Economat,12945,FORNOX,6.0,PC,CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,B,B,B,88.1578947368421,222,23,13.0,1
Economat,15006,PASTEQUE,13.7,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,B,B,B,73.5632183908046,222,23,27.3,1
Economat,12727,ORANGE A JUS,40.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,79.17023096663816,222,23,121.0,1
Economat,12634,FANTA BOITE 24CL,48.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,89.79099678456592,222,23,120.0,1
Economat,12586,COCA COLA BOITE 24CL,48.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,91.54624277456648,222,23,240.0,1
Economat,12585,COCA BOITE ZERO,12.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,76.10738255033557,222,23,166.0,1
Economat,13091,SERVIETTE 30*30 CIGUSTA,48.0,PC,CONSO/HYG,Consommable,Economat CG,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,B,B,B,49.2063492063492,222,23,96.0,1
Economat,15027,MAY 0.5L,446.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,87.152133580705,222,23,1680.0,1
Economat,18081,HUILE D'OLIVE POMACE,4.75,L,SOLIDES,Epicerie,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,B,B,B,89.1025641025641,222,23,19.0,1
Economat,16972,LIPTON ICE TEA PASTEQUE 33CL,7.0,PC (1 PC),LIQUIDES,THE,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,85.35031847133759,222,23,72.0,1
Economat,14300,LIPTON ICE TEA FRAMBOISE 33 CL,9.0,PC (1 PC),LIQUIDES,THE,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,82.86516853932584,222,23,72.0,1
Economat,14299,LIPTON ICE TEA PECHE 33 CL,24.0,PC (1 PC),LIQUIDES,THE,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,78.68338557993731,222,23,168.0,1
Economat,13606,LOT CAFE GRAIN BARISTA,3.0,PC (1 KG),LIQUIDES,Cafe,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,84.8,222,23,12.0,1
Economat,12960,GANT EN VINYL  XL,500.0,SCH (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,64.98516320474778,222,23,1000.0,1
Economat,13087,SANIT SURF,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,60.243277848911646,222,23,5.0,1
Economat,13139,AJAX VITRE,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,68.68451688009313,222,23,10.0,1
Economat,12241,"EAU MINERALE 1,5L",6.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,83.6734693877551,222,23,3970.0,1
Economat,12746,PECHES,3.75,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,73.68421052631578,222,23,4.5,1
Economat,18118,ROQUETTE FRAIS EN KG,2.2,KG,SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,B,B,B,40.397350993377486,222,23,5.35,1
Economat,12552,BOGA LIME BOITE 24CL,48.0,BTE (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,90.8502024291498,222,23,138.0,1
Economat,12762,POMME (FRUIT),1.8,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,69.8224852071006,222,23,6.6,1
Economat,16339,FORTE NSPRS,150.0,PC (1 PC),LIQUIDES,Cafe,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,80.0,222,23,1500.0,1
Economat,12539,BASILIC BARQUETTE,2.75,KG,SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,50.74183976261127,222,23,2.75,1
Economat,12934,DINOL,5.0,BIDON (1 KG),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,74.47073474470734,222,23,35.0,1
Economat,13081,SAC A POUBELLE GEANT BLANC,75.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CIGUSTA,A,A,A,93.06803594351732,222,23,400.0,1
Economat,12047,CHOUX ROUGE,2.0,PC (1 PC),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,63.934426229508205,222,23,6.95,1
Economat,14859,FROMAGE MEULE GOUDA KG,5.7,KG (1 KG),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,65.96858638743456,222,23,14.945,1
Economat,12754,PIMENT DOUX,17.5,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,80.33707865168539,222,23,20.0,1
Economat,12131,CONCOMBRE,18.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,78.89087656529516,222,23,34.4,1
Economat,15830,FROMAGE MOZZARELLA  KG,50.78,KG,SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,80.72916666666666,222,23,70.0,1
Economat,12855,THON EN BOITES,24.0,"BTE (2,05 KG)",SOLIDES,Conserve de Poisson,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,78.74396135265701,222,23,40.0,1
Economat,16250,MAYO 5L DEJ,3.0,KG (5000 GR),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,81.50537634408602,222,23,25.0,1
Economat,13124,RAISINS JAUNE,1.65,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,B,B,B,89.62962962962962,222,23,3.4,1
Economat,15027,MAY 0.5L,144.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,87.152133580705,222,23,1680.0,1
Economat,12721,OIGNONS BLANC,5.7,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,65.81740976645435,222,23,33.65,1
Economat,12586,COCA COLA BOITE 24CL,30.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,AC,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → AC,A,A,A,91.54624277456648,222,23,240.0,1
Economat,12860,TOMATE FRAICHE,68.5,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,80.32407407407408,222,23,83.0,1
Economat,16159,FROMAGE PARMESAN PB,0.8,"KG (0,2 KG)",SOLIDES,Beurre Oeuf Fromage,ECONOMAT PB,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,ECONOMAT PB → CUISINE,A,A,A,49.01960784313725,222,23,1.2,1
Economat,12676,JAMBON DE BOEUF FUME,8.1,KG (1 KG),SOLIDES,Charcuterie,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,72.4867724867725,222,23,8.1,1
Economat,13158,RAISIN NOIR,2.05,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → MAISON FONDANT,A,A,A,81.73076923076923,222,23,5.7,1
Economat,12720,OEUFS,8.0,PC (30 PC),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,76.55719139297848,222,23,10.0,1
Economat,12497,PATE PIZZA FOCACCIA 12/40,40.0,PC (1 PC),SOLIDES,Boulangerie_R,Economat CG,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,A,A,A,55.793991416309005,222,23,150.0,1
Economat,12476,PATE PIZZA PANCROCCHINO 12/40,104.0,PC (1 PC),SOLIDES,Boulangerie_R,Economat CG,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,A,A,A,54.91803278688525,222,23,112.0,1
Economat,12722,OIGNONS ROUGE,9.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,77.32793522267207,222,23,25.9,1
Economat,14299,LIPTON ICE TEA PECHE 33 CL,13.0,PC (1 PC),LIQUIDES,THE,Economat AC,PLAN B COFFEE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → PLAN B COFFEE,A,A,A,78.68338557993731,222,23,168.0,1
Economat,12710,MOUTARDE DIJON 840 GR,6.0,BTE (840 GR),SOLIDES,Epicerie,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,B,B,B,78.16091954022988,222,23,12.0,1
Economat,18558,CAKE MARBRE MARGARINE,22.0,PC (1 PC),SOLIDES,Pâtisseries,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,86.53061224489797,222,23,308.0,1
Economat,12474,PAIN SANDWICH CI GUSTA,108.0,PC (1 PC),SOLIDES,Boulangerie_R,Economat CG,CIGUSTA,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat CG → CIGUSTA,A,A,A,59.800664451827245,222,23,201.0,1
Economat,18738,PUNCH CIDRE 30CL,120.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,C,C,C,93.84615384615384,222,23,260.0,1
Economat,12934,DINOL,5.0,BIDON (1 KG),CONSO/HYG,Hygiène,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,74.47073474470734,222,23,35.0,1
Economat,12567,CHAMPIGNON FRAIS BARQUETTE,5.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,A,A,A,52.29007633587786,222,23,10.0,1
Economat,14345,FROMAGE EDAM MEULE,6.1,KG (1 KG),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2024-08-10,samedi,2024-08,32,1,1,11,1,Economat AC → CUISINE,B,B,B,72.51461988304094,222,23,21.65,1
